X Y BB BW
0.772442758 0.473572601466527 0.533945917418764 0.268635460051572
0.636181653 0.456208198697812 0.616582734859099 0.175773365337978
0.664928317 0.779302407345335 0.720299322229966 0.896390254734606
0.273834199 0.344591550977889 0.489274553358618 0.290032173475832
0.263613105 0.755495352834982 0.745865026528127 0.758942834365616
0.334192693 0.362028301558284 0.712465280401596 0.186131346906162
0.632175267 0.853791999319084 0.888877232150415 0.793491496272422
0.337903589 0.265789603973971 0.677206094683076 0.0558215291215135
0.172718108 0.219589383533044 0.381392616266771 0.185808457712836
1 0.687036180691808 0.687036180691808 0.244572763405975
1 0.893323339465948 0.893323339465948 0.703922508706601
0.703131855 0.516065337677042 0.586420395907802 0.349429464358849
1 0.487876960494123 0.487876960494123 0.386055301883313
0.697106659 0.472398825861036 0.512313255955139 0.380536076693536
1 0.744214143990283 0.744214143990283 0.898992645214238
0.804349184 0.559025903110491 0.661060128971793 0.13954824393421
1 0.514402653400976 0.514402653400976 0.180594175687446
0.666726053 0.484603826628122 0.700822096179248 0.052051703241436
0.808176458 0.495892260231293 0.556956574616648 0.238620703280508
0.396879852 0.306901694878553 0.292644757245385 0.316283393229351
0.428218067 0.880854393672397 0.83380959287833 0.91608711526739
0.443671674 0.766400873248838 0.736208526190779 0.790479261019512
0.278767496 0.127177276807837 0.176677533864101 0.108044663351843
0.476421297 0.370762952717877 0.357627378016951 0.382715439516896
0.675166428 0.462271580504649 0.547008139988028 0.286146681113391
0.702823937 0.576851463304985 0.685669059026464 0.319496916415236
0.66499722 0.475785338535908 0.678551867044619 0.0732836704382786
0.521258056 0.764895844834767 0.834287324634645 0.689341846868281
0.406641662 0.353122469976866 0.411483783463331 0.31312616421561
0.237979084 0.18705969228203 0.472190919538844 0.0980132279952512
0.61617732 0.780685041467116 0.81503980709441 0.725532939946033
0.253912896 0.789579365991723 0.827652283973138 0.776622159236637
1 0.419083123603452 0.419083123603452 0.238435326654701
0.675042212 0.849452865601216 0.827696659856506 0.894647527163339
0.859452546 0.831689000414788 0.837034970852733 0.79899820614588
0.295191556 0.235300799894411 0.551197271198775 0.102995388838290
0.301330239 0.303489903544359 0.381885787135677 0.269678435440491
0.305193096 0.408139600505504 0.603716558102487 0.322232657365394
0.687409937 0.728381657987324 0.760606446188482 0.657516834535799
0.508147299 0.302601991242983 0.451664350499326 0.148601342096037
0.616465628 0.338788726099616 0.47268900030682 0.123567033717593
0.584786177 0.853119323710775 0.860301225147313 0.843004350528238
0.282537758 0.230147059822773 0.481298827683301 0.131243099091345
0.338205487 0.365402933243022 0.585924173218379 0.252707085975232
0.858731687 0.206571875843644 0.228775012711844 0.0716050402198502
1 0.761029377860906 0.761029377860906 0.657957422514984
1 0.168783752284557 0.168783752284557 0.315486890248505
1 0.448351457064906 0.448351457064906 0.458310083506876
0.814925909 0.580575297793965 0.652281645917892 0.264834933433827
0.908614933 0.784592180651314 0.776460973907882 0.865438385758245
0.930125415 0.646623979733678 0.688236338569732 0.09270709376558
0.747007132 0.268437537263982 0.318129457720127 0.121713168008175
0.367004514 0.304382992362328 0.707510217212423 0.070653819708673
0.374511689 0.388325586789692 0.223807534839657 0.486830918421376
1 0.921876906404189 0.921876906404189 0.96662066552983
0.843663394 0.590285947549128 0.67837464261632 0.114919305309121
0.929034889 0.583549826825476 0.612384710730632 0.206059919592687
0.673210502 0.477299942977505 0.588592049218702 0.248029984273774
0.514519393 0.36409077945363 0.485224087662762 0.235711941425514
0.239176273 0.230222895175700 0.625519786723231 0.105955428358352
0.273558348 0.265307152001183 0.681835508832107 0.108453798567888
0.617459476 0.867729154635972 0.901515684786279 0.813194244231377
0.276171595 0.453798703470786 0.219982347093828 0.543009676170473
0 0.826939063202242 0.772099409232248 0.826939063202242
0.2495877 0.555543102038596 0.635504029643118 0.528948036884841
0.421045303 0.896960189433533 0.831372867774326 0.94465862570852
0.932 0.898287941447116 0.913667272268703 0.687500642539481
0.27872026 0.259490723780062 0.604600986712794 0.126131616517075
0.590206444 0.832219737085026 0.7969901509672 0.882959258099343
0.466136336 0.85429547780362 0.820195720034318 0.884069251927849
0.727232754 0.560046825390301 0.698960183508139 0.189685847403144
1 0.481437327915443 0.481437327915443 0.155108585463108
0 0.851462662424002 0.734678888615773 0.851462662424002
0.763152122 0.801839538511806 0.774306152172707 0.890555394393484
0.93713361 0.379653161174532 0.403359917837665 0.0262624471043697
0.632124186 0.317962654052262 0.467722567903631 0.060628901638936
0.70300889 0.365055805732472 0.48565703868609 0.0795801263043766
0.217918471 0.151928601933218 0.600513106586194 0.0269354321120844
0.636125445 0.908757549762688 0.900719682438976 0.922809348268211
0.321845055 0.378148963480896 0.700069435173621 0.225368964335463
0.577783704 0.84397902064567 0.838195530160449 0.851893463044645
0 0.0634034436318708 0.514962400107528 0.0634034436318708
0.267567635 0.281832843304045 0.584179514772929 0.171381438231235
1 0.715805631165035 0.715805631165035 0.14854764375406
1 0.636213557773145 0.636213557773145 0.396237193871091
0.334291279 0.259397053587192 0.496643053295999 0.140261963151310
0.786393225 0.562271876165845 0.603392718749102 0.410885516750211
0.425235659 0.895924459692343 0.883468802751759 0.905139696459105
0.260214031 0.362239382469628 0.68085793465995 0.250167754605559
0 0.339406853661551 0.54369738307127 0.339406853661551
0.628382862 0.576951749560736 0.653885341259354 0.446861542215354
0.227518603 0.461389391490441 0.459533866537135 0.461935898431381
1 0.376115691356505 0.376115691356505 0.266045816284483
0.212569401 0.894634112834494 0.819607489881212 0.914887788930502
0.724058032 0.42061799704624 0.531879327672158 0.128673786187007
