X Y BB BW
0.772442758 0.498727821601505 0.40120242487676 0.829777652224368
0.636181653 0.446848077695795 0.201571481344351 0.875744728444074
0.664928317 0.558192338187888 0.427178152568642 0.81818160725104
0.273834199 0.824246398948643 0.607810996481001 0.905863317548159
0.263613105 0.659718930519523 0.724001440139872 0.636706962119117
0.334192693 0.6075944196299 0.453268218624352 0.68505630413052
0.632175267 0.568227917323359 0.438502295697767 0.791185543959899
0.337903589 0.647526086432086 0.573948906782001 0.685076498515896
0.172718108 0.765424257484811 0.394905289454938 0.842780399031098
1 0.568321978078974 0.568321978078974 0.868316426493918
1 0.615445886608345 0.615445886608345 0.772241880589899
0.703131855 0.439950516804864 0.289213945949917 0.796969908971638
1 0.676994252171922 0.676994252171922 0.852529830969777
0.697106659 0.583563254111734 0.524003801386952 0.720638869454633
1 0.488797259319097 0.488797259319097 0.893392514752275
0.804349184 0.514724458204101 0.438126818010916 0.829628585083459
1 0.665442746362917 0.665442746362917 0.811416770584273
0.666726053 0.803819243228225 0.756262356984083 0.898958438307662
0.808176458 0.553334724797575 0.492777196574219 0.808471128570097
0.396879852 0.579843418374513 0.437391229730334 0.673583287177864
0.428218067 0.633925915816585 0.413348647425115 0.799120312567026
0.443671674 0.831252693049429 0.777864298830115 0.873829921510477
0.278767496 0.62208663339052 0.339707766436938 0.731230424369701
0.476421297 0.56119457738522 0.252695378121363 0.8419080361157
0.675166428 0.81814581333501 0.784271818011215 0.888552896827154
0.702823937 0.602062509366086 0.513613892074908 0.811244247623357
0.66499722 0.382335886524489 0.288789231557884 0.568030660439773
0.521258056 0.396414660292836 0.197543115254378 0.612947588438491
0.406641662 0.736847819693088 0.49941710772744 0.899564365733357
0.237979084 0.710600874678302 0.649531543305877 0.729672823013776
0.61617732 0.722170694431961 0.609355630852334 0.903280584895245
0.253912896 0.671230356795085 0.517617767402708 0.723508726472787
1 0.622780567792736 0.622780567792736 0.767316584594832
0.675042212 0.516844757781435 0.42883623162972 0.699666873028951
0.859452546 0.335968402921409 0.260146228990248 0.799623620954677
0.295191556 0.777050374401344 0.537521399508509 0.877371151497057
0.301330239 0.80400062452866 0.572521184755856 0.903835709434138
0.305193096 0.701092569506133 0.538832905647884 0.77236493148718
0.687409937 0.671011093198328 0.59615239502108 0.835631211010338
0.508147299 0.399096490928212 0.176844580854874 0.62871138898965
0.616465628 0.67691926523778 0.551635564156424 0.878291296282971
0.584786177 0.604297496479807 0.453919061983775 0.816090131842477
0.282537758 0.538076152953151 0.255405207967237 0.649392415151743
0.338205487 0.66737853019582 0.524029448487418 0.740636082257443
0.858731687 0.539359053268096 0.517122120936058 0.674531322333109
1 0.416476895379560 0.416476895379560 0.710398598667732
1 0.764193514287603 0.764193514287603 0.731635494540397
1 0.803746868263397 0.803746868263397 0.91748761301824
0.814925909 0.514804190597942 0.442473665320165 0.833292957674693
0.908614933 0.500444195683862 0.477249532516928 0.73106193238018
0.930125415 0.65414497731144 0.641414744064051 0.823601632864737
0.747007132 0.502239677647203 0.38347952467339 0.852900476784233
