X Y BB BW
0.2475 0.559309344843498 0.379793894566354 0.61835263247618
0.18181818 0.676987705200451 0.337389395910053 0.752453995231508
0.13550136 0.759374934295485 0.297116321149309 0.83182926545906
0.1884058 0.511054843814 0.266298699606282 0.5678732355107
0.072625698 0.519911415545282 0.0472718763925665 0.556925355180375
0.11002445 0.638246457591386 0.317886201632392 0.677851434339059
0.13636364 0.522763135388752 0.0844525633186493 0.591970069957789
0.086021505 0.704452163718948 0.253848265869482 0.746861942137068
0.10569106 0.635129235798345 0.193034242113956 0.687376827668775
0.10769231 0.466306685968569 0.119631986834655 0.508146736868821
0.2421875 0.493790308525049 0.311911596384093 0.551916494879375
0.1233279 0.758069833113169 0.286845905319455 0.82436036231394
0.17105263 0.689855316746158 0.363916330272515 0.757112567174313
0.22273074 0.55548759082917 0.306204981727351 0.626920880233126
0.19007392 0.645388298348195 0.156221845312306 0.760186163927517
0.28571429 0.521978264048654 0.235376419331984 0.636619004342778
0.18181818 0.669861309393394 0.238458186202754 0.765728668930714
0.5125 0.423851781549367 0.168226102945719 0.692586469312176
0.095238095 0.48758692482845 0.0784462205172865 0.530654367268517
0.38888889 0.572626654252485 0.197376578505408 0.811422158117072
0.23636364 0.68361665118204 0.363412761345344 0.782727380985373
0.36363636 0.542017859557384 0.170541280323399 0.754290187212524
0.069444444 0.585982311077498 0.123180002454443 0.620519796558101
0.24489796 0.685697050313407 0.132189350993071 0.865213061696245
0.16 0.593013491320498 0.350653965202222 0.639177210581121
0.16197183 0.589467294878479 0.137803955021024 0.676763570015177
0.12688698 0.738446029202336 0.522641607690965 0.769808259164529
0.16352201 0.582274487908124 0.220351997695045 0.653026251578377
0.27692308 0.47663589296931 0.06300788021315 0.635046623693111
0.50980392 0.603407616909856 0.347092848612779 0.869974974265594
0.1 0.726122936709825 0.105039515294952 0.795132205755922
0.17344173 0.395555409820866 0.139035081644491 0.449382624566511
0.10375276 0.491862420503414 0.173174595557144 0.528754853685771
0.29146919 0.514839955073491 0.377612836630285 0.571291243421383
0.25806452 0.68005059622768 0.308865240937250 0.809158548504142
0.4025974 0.493687175163217 0.245054578283905 0.661243923424538
0.11134454 0.538084851142305 0.225205911423004 0.577287177788375
0.2971246 0.578285706217073 0.377949316112326 0.662973361774967
0.13953488 0.789096273708829 0.318379618298077 0.86542870195036
0.10211268 0.61201847646617 0.431590977418009 0.632537683122864
0.22826087 0.346394489086214 0.192649635064109 0.391868319261325
0.063829787 0.712648787819657 0.147941220419761 0.751151576355211
0.125 0.721994668739155 0.0873917877003131 0.812652223173275
0.13659148 0.773518747987914 0.196827661918679 0.864751446211698
0.085271318 0.642022160014242 0.0583149967658162 0.696435539758067
0.1887396 0.676244870306362 0.136817582818708 0.801742540930375
0.068181818 0.758410390627285 0.280035690894083 0.79341341733686
0.066179159 0.663405793047356 0.0886704085880423 0.70413684414526
0.16480687 0.590136685400433 0.165283142844764 0.673972124225236
0.28021978 0.445175126161855 0.165450950370729 0.554075377687064
0.23756906 0.655019431815726 0.476173593356486 0.710746758054184
0.2742616 0.651419184104695 0.242763461667302 0.805853030081201
0.06875 0.768873168788175 0.387935387941215 0.796996092206407
0.073476703 0.57608687986952 0.0639370707828846 0.616702242198359
0.73899371 0.270962651172153 0.128615745472612 0.673993045381899
0.21126761 0.507341829311857 0.212372818316113 0.586351387898812
0.24418605 0.621749751938946 0.299304606844737 0.725924339246089
0.22972973 0.493454512955467 0.0435962400797097 0.627622769982983
0.275 0.584210911010894 0.289830576866123 0.695872417065807
0.13519814 0.610748591633356 0.173472755677182 0.67910977634244
0.22222222 0.549197393003934 0.263339947918629 0.630870947692504
0.11702128 0.676363176181025 0.101886728679256 0.752498611490848
0.15625 0.679395367634905 0.139385426305629 0.779397208621809
0.17037037 0.676180428625629 0.170013226564965 0.78012547877643
0.21495327 0.617726361189275 0.0743779247418464 0.766500336929244
0.2745098 0.63690351067799 0.123738869465 0.831073911637852
0.35164835 0.641769146552002 0.183421720135947 0.890364359082043
0.22926829 0.477785779339584 0.105336085571944 0.588577775170573
0.19444444 0.654943811835351 0.213892734099826 0.761404413785241
0.42268041 0.552632593451796 0.349647982102612 0.701246325316956
0.22295082 0.465903600628900 0.200269647741312 0.542119249702913
0.32200772 0.426066715309428 0.0546687468501657 0.602459598479424
0.19127086 0.44386966620616 0.0492237286425388 0.537206562504097
0.21818182 0.693189829725914 0.128655930800811 0.85073417529124
0.076923077 0.739865160970628 0.505757291731931 0.759374150094988
0.28787879 0.61479447659606 0.188667133413379 0.787058723494906
0.43859649 0.388371388526531 0.0689030299820095 0.637956042394635
0.39316239 0.534816043326164 0.128699003737968 0.79793412182532
0.5112782 0.635765435918283 0.462063399720555 0.817484492452102
0.29543635 0.397872210852640 0.0638208239257302 0.537946031672269
0.58333333 0.576603687006261 0.414621419563594 0.803378858315937
0.46564885 0.528061996472605 0.249246292373153 0.771029962342708
0.32835821 0.59836422073786 0.171749204645736 0.806931562926515
0.19277108 0.64381859494494 0.187171470838572 0.752868651393462
0.26277372 0.476556536324819 0.165000775134497 0.587606113064559
0.44936709 0.480106880062139 0.167781109129261 0.734993430188817
0.27472527 0.583391816088665 0.129038106722464 0.755495489797428
0.12541806 0.559161426181733 0.243721296585459 0.604396626327889
0.1835443 0.676159893060641 0.119282622329024 0.801349353851159
0.21111111 0.435316948957229 0.854881501736336 0.323039111638655
0.10652921 0.409198574662209 0.798478975543428 0.362784372834347
0.10126582 0.404703259760529 0.902633954970567 0.348598394411339
0.37254902 0.347172248716013 0.461155767072294 0.279494534578434
0.10169492 0.308975558195162 0.828541498072342 0.250156769493072
0.58426966 0.344860094414232 0.447305880767352 0.200882234244176
0.41142857 0.485838024163856 0.678745199505298 0.350990290740117
0.39572193 0.356091189820341 0.794154648487605 0.069217768571933
0.32820245 0.571606195700779 0.846715438513316 0.437203312706163
0.28975265 0.5056984134555 0.75884260627597 0.402425658264169
0.25217391 0.421670762256998 0.854696725211833 0.275650381756719
0.46491228 0.580280591686682 0.836046309011208 0.358057919884047
0.28775835 0.424247630974104 0.828962836993698 0.260735457957953
0.37288136 0.629937958155414 0.93174706193881 0.450483893324661
0.37704918 0.469347104724003 0.932753066744908 0.188864549155502
0.20192308 0.329784910436945 0.610460354762971 0.258770640034689
0.046218487 0.393469569523798 0.7238788018521 0.377458549598477
0.4375 0.574120205356101 0.870210000382395 0.343828142557872
0.43956044 0.452766218771377 0.760920388764846 0.21107667324721
0.43434343 0.350459922555123 0.458364805278557 0.26760438907154
0.36945813 0.635168749858503 0.873251504714253 0.49566713453476
0.30718954 0.395173078466358 0.756355166523582 0.235026305441975
0.27906977 0.472477989064113 0.844254787102157 0.328564387993710
0.17605634 0.450504499310592 0.922852645306208 0.349575406913943
0.29652997 0.330669850086795 0.73865806691194 0.158692752930980
0.59322034 0.685024737750717 0.92065198178052 0.341401672092462
0.18394649 0.437085608017401 0.81886343282453 0.351029130136305
0.2970297 0.537282110371254 0.923910249552157 0.373918110224360
0.098360656 0.233315706060417 0.704668996129869 0.18189534699167
0.28813559 0.398602434126738 0.800537864006893 0.235914286491401
0.30837004 0.543168876436035 0.922767545693904 0.373921065333411
0.43209877 0.478681821015368 0.734991436911508 0.28366363137719
0.18421053 0.410444472464252 0.841541244930382 0.313100037585392
0.62162162 0.601261966965531 0.81340750820174 0.252737151623204
0.27659574 0.497013234098359 0.78288969742036 0.387707530091126
0.14741036 0.232985961573228 0.931011832836683 0.112299244136385
0.054945055 0.163108978895140 0.395011272585176 0.149626287387267
0.021276596 0.289761434430943 0.91201003778961 0.276234290713813
0.4 0.54019333500084 0.830114725464168 0.346912408025288
0.008264463 0.356225570463259 0.651497413568734 0.353764971713648
0.015151515 0.492018740231491 0.7099103352048 0.488666561881324
0.31155779 0.364781726057737 0.774272938920372 0.17946453392348
0.48461538 0.562795984696527 0.828647278240166 0.312816414789799
0.35664336 0.442749356045583 0.71453636796911 0.29208481462301
0.2962963 0.520181197398256 0.931289798366191 0.347082836021194
0.10532838 0.44334254491948 0.861622003097556 0.394099116680217
0.060509554 0.218638550504591 0.782490881692702 0.182322637737925
0.13300493 0.274381555298962 0.62722266636573 0.220252519388115
0.0625 0.247833644304476 0.721759536249727 0.216238584841459
0.35483871 0.505923188067576 0.913768708602416 0.281608151457334
0.10614525 0.319767508265018 0.629512823473933 0.282985252625409
0.40594059 0.462162712943586 0.763794499804383 0.256047662058311
0.078947368 0.426931266603802 0.84788889017658 0.390849184792211
0.26315789 0.494798899663047 0.931166054224799 0.338953491126645
0.021505376 0.335139632613056 0.900063465501334 0.322723724400949
0.3968254 0.401339675798512 0.58230497122204 0.282283558809237
0.17615176 0.27549575861022 0.719634409343506 0.180531903360989
0.29365079 0.509394882196025 0.777245723146049 0.398041163761006
0.26282051 0.340632479984348 0.613447950673373 0.243367835328568
0.24383917 0.462344265711686 0.73744680194395 0.373631955527926
0.28205128 0.388621764854673 0.759908864595363 0.242758977148401
0.054054054 0.45796191207054 0.781194987693314 0.439491450625907
0.097826087 0.208334184874402 0.918598637753244 0.131317557415864
0.11 0.441642402043230 0.698650721909859 0.409877328801287
0.31531532 0.504464726270419 0.771348216827085 0.381557852952336
0.29279279 0.69920341997689 0.87477880942201 0.626512973097858
0.44244604 0.618158295919367 0.870994887279175 0.417520229221311
0.2228164 0.386452775695455 0.761587151482785 0.278902782194332
0.36363636 0.490945767774454 0.761731405384192 0.336211120143291
0.11570248 0.546323712948894 0.955540714972559 0.492781301123174
0.46 0.434044811009747 0.721718273156855 0.188989639551099
0.029411765 0.318426119770219 0.713427123967965 0.306456392246963
0.37634409 0.502397371416222 0.81150729843294 0.315865515744281
0.40740741 0.707459591017112 0.793200340182217 0.648512825333094
0.18958333 0.330512068796867 0.739697268260899 0.234790083338318
0.45544554 0.470665112189222 0.78695307625291 0.206133365284629
0.23574144 0.400409580237261 0.773027770214738 0.285472629219684
0.021186441 0.172119198858642 0.647869489765358 0.161821573354429
0.053811659 0.209339531168569 0.766623556404845 0.177645653076108
0.52136752 0.587792957615396 0.602075869588038 0.572234785730457
0.48051948 0.714157404225269 0.967526508785041 0.479790982995215
0.33333333 0.525955081480357 0.873793013785733 0.352036117936453
0.15027322 0.339370619060214 0.681509329881419 0.278863775011176
0.08 0.449081859686106 0.75893997723383 0.422137675551521
0.18443804 0.284761894902837 0.791354509899657 0.170196780820655
0.41818182 0.567175786990914 0.830416662869625 0.377971406039198
0.18918919 0.23481516487937 0.546764805378959 0.162026915044728
0.34797297 0.440003147718568 0.78906400526881 0.253716785767432
0.091463415 0.638239391134204 0.918847130132012 0.609990289768442
0.051612903 0.428566704734519 0.848360355020223 0.405720791899191
0.022727273 0.328284541989943 0.65801572413589 0.320616374869135
0.010309278 0.207264229729648 0.60753626286786 0.203094729527698
0.41304348 0.53950829175396 0.824650145902561 0.338852911469249
0.2164557 0.404428640784142 0.741553085025373 0.311297330192837
0.19811321 0.509330686213212 0.927727678902142 0.405962015835252
0.23414634 0.400224932399926 0.827832257831382 0.269491483653380
0.32716049 0.444293329581087 0.642347504840801 0.347991759798846
0.25118483 0.337780974721498 0.576815912678064 0.257598370708974
0.52898551 0.528649407132195 0.773181739647201 0.254020784503323
0.12820513 0.278191024378933 0.70355615688391 0.215637327417779
0.20491803 0.376759163052316 0.790232219066065 0.270193944253031
0.30188679 0.463793280650886 0.864441875225877 0.290539836364600
0.34265734 0.435668719076235 0.741200172157125 0.276402325200273
0.42268041 0.501788161063777 0.841852643728881 0.252812381531813
0.39215686 0.471021702428188 0.788507096663899 0.266192418183345
0.29577465 0.239162454425630 0.433124816248653 0.157698261633681
0.37569061 0.5180332789721 0.878120202804437 0.301343800590886
0.11594203 0.750253538023814 0.90453841377425 0.730019455757916
0.072222222 0.373429592106476 0.726393228178834 0.345953381006338
0.25581395 0.455831293345001 0.94752870611493 0.286810310802456
0.50591017 0.616709345559047 0.91551583308932 0.310754371939082
0.18137255 0.436456332999798 0.944631601579205 0.323866602092068
0.14371257 0.368162395013385 0.915502732506603 0.276301083250561
0.097744361 0.292888039497530 0.662933627054259 0.252799767467786
0.3203125 0.410068225606805 0.549305109409661 0.344450843584769
0.376 0.510401941409494 0.693022654691222 0.400361255201274
0.090534979 0.344136168621062 0.91586182196007 0.287222302970799
0.078125 0.351586733352228 0.893387268229224 0.305671433786381
0.04964539 0.270212843698767 0.836262068713028 0.240643108108143
0.17021277 0.453394281671334 0.815843522898039 0.379045717240430
0.043956044 0.540983138666585 0.74740071852796 0.531492675214756
0.33333333 0.386995845448125 0.809298273079738 0.175844634799587
0.18032787 0.328980169712686 0.69012398314458 0.249528530140836
0.37142857 0.483889447510383 0.843829204448558 0.271197774257443
0.22968907 0.619822557677875 0.871376001680677 0.54481508425633
0.55555556 0.621014783459062 0.872849630611587 0.306221218852122
0.37142857 0.586921671445345 0.886616326610755 0.409829376294845
0.010309278 0.408373144299805 0.868547386262612 0.403579662777369
0.35033259 0.506395053474377 0.79325471144329 0.351706230553794
0.07751938 0.229002174612903 0.870464926201124 0.175097741589462
0.34394904 0.373639976812015 0.563912812668232 0.273885288196327
0.044117647 0.309713796330558 0.60213134693379 0.296217601706157
0.0125 0.493608980801084 0.670493358731548 0.491369938042471
0.26890756 0.376919890222984 0.844089471226949 0.205087403302454
0.2293578 0.471366853141706 0.810414632163743 0.370459775004302
0.56140351 0.607265669214359 0.755053833831054 0.41809681756151
0.16812609 0.404091250185844 0.79497612948998 0.325091361371533
0.46341463 0.396457515676433 0.445077473248093 0.354467553019258
0.35955056 0.630279453587545 0.880838447437837 0.489614756383799
0.37305699 0.50420521077677 0.82341389867855 0.314262854946873
0.40641711 0.593743447516788 0.854348841224495 0.415310927399677
0.55932203 0.754056894126846 0.883603013195504 0.589632976370976
0.31305115 0.415419003133441 0.583852616106732 0.338661707099037
0.17525773 0.364409584896523 0.906363167798118 0.249244450090591
0.33727811 0.402225165132348 0.739522809063623 0.230564754379062
0.30057803 0.472020765282556 0.707883912196606 0.370658092833154
0.59689922 0.677340972132784 0.910537367080797 0.332030932665034
0.43055556 0.520676166617342 0.83923448359049 0.279814995759250
0.37218045 0.649173836190722 0.915126791135111 0.491513103182276
0.38732394 0.436313127402074 0.840960201230538 0.180501762837395
0.37762238 0.680510652762408 0.969383823719483 0.505239288835541
0.48101266 0.622377110153425 0.924170843935383 0.342665842711348
0.52380952 0.587831935052933 0.799685139324679 0.354793413913146
0.37209302 0.50642324456295 0.696669303683542 0.393684840729186
0.44720497 0.525129324808897 0.861393968574153 0.253095005095310
0.15371901 0.221205916159684 0.771346653177813 0.121278007516602
0.26153846 0.409978826285074 0.80437119563535 0.270298196586169
0.46590909 0.54751491274493 0.825427807565271 0.305080260702245
0.21203438 0.411395347809705 0.85260625729819 0.292669505884487
0.55 0.479247159696843 0.599735641887638 0.331983459241426
0.34302326 0.516249082311042 0.599995827740579 0.472522904681634
0.22857143 0.321480618350307 0.721585180966415 0.202931117355435
0.2556391 0.33519290343881 0.708987953920872 0.206818844175771
0.55102041 0.693280319278745 0.902370269354823 0.436669924098421
0.14285714 0.421508043539887 0.801489867949517 0.358177740949322
0.53658537 0.496404330726101 0.729149824395085 0.226909544089338
0.48734177 0.558218065524286 0.75234961758879 0.373673258361116
0.41843972 0.519000778361908 0.818756836216303 0.303322635905384
0.29069767 0.397248298274759 0.778741030476244 0.240898821214808
0.1 0.419948586269645 0.833222566525094 0.374029255130150
0.5147929 0.587330194604522 0.893691144612562 0.262288698094283
0.090909091 0.169748084027723 0.708370070130611 0.115885885358186
0.29274843 0.444242863684559 0.872553020784215 0.26695499135933
0.29113924 0.4119126555851 0.734108773793146 0.279582107360029
0.18826135 0.390389490342315 0.886566078137633 0.275314429845024
0.41176471 0.403863794926362 0.576487296499213 0.283027341771146
0.24260355 0.342807888865604 0.607086966599317 0.258155996915325
0.5801105 0.573987662420529 0.754251650251607 0.324938729040006
