X Y BB BW
0.865254152766833 0.463866242109386 0.432251316345209 0.666877662264946
0.653905521534659 0.692481081690951 0.657308004672837 0.75893654602975
0.961925822372563 0.374832019901666 0.362738957298536 0.680357441969778
0.843713263196705 0.552705579423911 0.517923881851247 0.740474421225814
0.142396913005074 0.659487572423539 0.424828215835268 0.698450547828646
0.889531546806095 0.627873805996821 0.611626462100691 0.758703237654078
0.872744819332501 0.389917312170358 0.343855145946572 0.705822069274755
0.861262729621891 0.321983897594916 0.257392281992975 0.722960153019305
0.71702221884519 0.506449047888193 0.430895588958283 0.697889904277254
0.835342473624102 0.456998354393019 0.40460745287137 0.722788483977382
0.524238819649255 0.603385186318285 0.483431769107422 0.735561245334192
0.790691872617996 0.534067344627981 0.507740463455126 0.633520964681464
0.826868608819175 0.719931131759902 0.712111372726186 0.757277988556985
0.779590619929393 0.526673395977481 0.471129570257605 0.723132573496775
0.762618464306994 0.498320565669694 0.445620938383727 0.667624840802324
0.65501721974849 0.58563553202181 0.502750388326025 0.74300917351918
0.99691580803094 0.5212876309088 0.520657067943674 0.725107041049254
0.966250840627606 0.318209126232828 0.309886171490644 0.556498380415521
0.95886607190426 0.296491664714367 0.280853335039947 0.661034134647063
0.982965074273786 0.731431248837327 0.73178933301248 0.710768743847169
0.673589837371929 0.492523488867381 0.363852308561541 0.758053209874944
0.990476601396505 0.487164880083262 0.485065465798047 0.705513477335167
0.71836687497476 0.692735475120202 0.692674614172623 0.692890714276521
0.591638910708787 0.594908660768623 0.533506947940826 0.683868268933408
0.72119086595564 0.427719379243522 0.293460379733153 0.77500485986847
0.94853126040534 0.423848286320139 0.407047414479918 0.733476077247546
0.943711061570459 0.3515393310512 0.331948477452039 0.679989391808291
0.81282497046766 0.593367470963676 0.558012528177038 0.746899597541863
0.92799257652587 0.253793437633821 0.222970543101335 0.651022166744838
0.722264210738697 0.529057097040744 0.471104431747165 0.679765567741616
0.723271078296567 0.357879499807986 0.270347402170135 0.586657302483548
0.656957474926217 0.733554667887116 0.72085906176154 0.75786790235017
0.90628332816802 0.256135208458746 0.208045012945308 0.721189521530249
0.966680107029919 0.523642944824583 0.517974281935914 0.688102766254847
0.837319611181414 0.397756825357363 0.335356582762382 0.718932274018978
0.908853376946371 0.444819313355092 0.425800040861484 0.634466822541555
0.889714545277785 0.516655218144109 0.494928132992386 0.691935845445928
0.727359222401847 0.504469959076161 0.432650290987022 0.69607261805724
0.627617521013611 0.500125642226161 0.421361222547947 0.632876060444208
0.585539483896662 0.562584115371877 0.458528919059224 0.709590702437183
0.770550468559632 0.380490241963389 0.325169916211867 0.566270106760301
0.821023596264878 0.599480668188211 0.564718697436195 0.75894525482899
0.946047425497224 0.293744333238777 0.271130379924368 0.690275407252857
0.516067155514652 0.691689128978175 0.683693965909844 0.700215190206644
0.80966155711222 0.694392049494857 0.680353721219957 0.754108282105889
0.749041112818643 0.375306217119295 0.292333596967107 0.622955959395047
0.810957039905035 0.519728516757172 0.520845698135662 0.514936028831245
0.542588648660032 0.570728036686148 0.457927710891895 0.704533584278747
0.933583022201411 0.497933681406947 0.485967417821117 0.666136163561366
0.86686952333593 0.577370061829696 0.567536276594233 0.641402047091523
0.283844875373958 0.583254135050283 0.381478000860748 0.663227201908352
0.800346804949971 0.36626659590829 0.315036326592629 0.57163261749007
0.889269111495232 0.612559978329254 0.614132624759113 0.599930206164848
0.882127912169877 0.479682706129925 0.449043122463026 0.708982385701128
0.842218715127543 0.724831753440001 0.703047859917213 0.841111721802973
0.812118122535365 0.503951076089549 0.476911979726036 0.620827384066205
0.730930402961167 0.541578884117152 0.503387278285776 0.645326784836062
0.747872649336194 0.588238489493932 0.537606659094083 0.738425135417832
0.779606068035281 0.654899939971854 0.618826764366051 0.782502666348586
0.659373847038347 0.55548640120231 0.480003826940909 0.701603294876945
0.874480727258122 0.723170381184703 0.714731603530724 0.781962535240567
