X Y N BB BW
0.2475 0.277134387226077 NA 0.0505186179685771 0.351669141898809
0.18181818 0.443569456381857 NA 0.421024798626513 0.448579380266257
0.13550136 0.287741244051258 NA 0.151651807460585 0.309071877653724
0.1884058 0.822249822729356 NA 0.605151349840543 0.87264768346246
0.072625698 0.267804718306312 NA 0.0459680981973216 0.285177465580666
0.11002445 0.19958393357286 NA 0.106955887646508 0.211035203001129
0.13636364 0.331671403338775 NA 0.458424981190605 0.311657679902097
0.086021505 0.547920346431726 NA 0.137432405860697 0.58655450535936
0.10569106 0.639932008879946 NA 0.179085167196123 0.694395728313653
0.10769231 0.21974121502665 NA 0.0734732936109004 0.237394240449036
0.2421875 0.248618459207211 NA 0.133267945480520 0.285483056377597
0.1233279 0.628620372127375 NA 0.265321782796459 0.679728251681366
0.17105263 0.486340586548219 NA 0.0787362718577796 0.570449412452507
0.22273074 0.483566460084866 NA 0.147104569410192 0.579981447462303
0.19007392 0.299111561922600 NA 0.314637620795090 0.295467897463684
0.28571429 0.465934751380333 NA 0.120621223547982 0.604060165413907
0.18181818 0.488116755864958 NA 0.115972710529006 0.570815431595519
0.5125 0.501548923325437 NA 0.308054792278392 0.704965830323612
0.095238095 0.267602360730751 NA 0.0807899392759322 0.287266826092712
0.38888889 0.79387525298432 NA 0.8582370817375 0.752917725404443
0.23636364 0.501721276143806 NA 0.0346146972330962 0.646301886814679
0.36363636 0.829288003195031 NA 0.851739550523745 0.816458547780229
0.069444444 0.461298976976291 NA 0.316411393707985 0.472111483115980
0.24489796 0.910583626259266 NA 0.78833710891714 0.950231145572273
0.16 0.540082352471747 NA 0.265868290555861 0.592313602360487
0.16197183 0.582224312171215 NA 0.341082183717032 0.62883161397089
0.12688698 0.477493313409643 NA 0.0608994826145125 0.53803568520502
0.16352201 0.454619896321534 NA 0.521754151870805 0.441495906762323
0.27692308 0.877177919523863 NA 0.932816596747866 0.855869489621278
0.50980392 0.433197148694869 NA 0.185523376777035 0.690777869872602
0.1 0.768412357611981 NA 0.598946917889983 0.787241850914426
0.17344173 0.83983698564754 NA 0.884440649255177 0.830477528654331
0.10375276 0.627329215136102 NA 0.300938615979326 0.665113348787179
0.29146919 0.230913916302196 NA 0.42752620848825 0.150033276055215
0.25806452 0.813846261408295 NA 0.835002597050682 0.806487535818691
0.4025974 0.824989263060592 NA 0.931816363584024 0.752997087398362
0.11134454 0.955385979032614 NA 0.890616518337764 0.96350130171022
0.2971246 0.174615789389179 NA 0.0193049541669572 0.240269914986787
0.13953488 0.828647045875149 NA 0.963655757453936 0.8067537419733
0.10211268 0.555332567095685 NA 0.275861917140335 0.587115505124348
0.22826087 0.805578048022175 NA 0.746123960157494 0.823163059969215
0.063829787 0.668638379835534 NA 0.284314176976398 0.694842302655116
0.125 0.467847059718674 NA 0.263542714837242 0.497033394701736
0.13659148 0.880725112389979 NA 0.904848496223257 0.876908786022947
0.085271318 0.646760979591554 NA 0.203366721064035 0.688094342765001
0.1887396 0.457833715312733 NA 0.428380256051460 0.464686057815324
0.068181818 0.642575783146711 NA 0.347892184823403 0.664137997596467
0.066179159 0.641142903392539 NA 0.162025044053344 0.67509761461851
0.16480687 0.358717814176518 NA 0.0408260510280539 0.421446714357102
0.28021978 0.425158245659388 NA 0.305942796360786 0.471570367091476
0.23756906 0.877749945777927 NA 0.646868301574915 0.94969132736006
0.2742616 0.441731882852519 NA 0.318085189698655 0.488458830054276
0.06875 0.862066435992694 NA 0.803525577767394 0.866388244318051
0.073476703 0.304200288863635 NA 0.098598954772335 0.320505230369526
0.73899371 0.245841569861925 NA 0.116828566064162 0.611119350388797
