X Y BB BW
0.2475 0.811459933651336 0.540954955381442 0.900430009560703
0.18181818 0.691204599890533 0.262014306479960 0.786580219482736
0.13550136 0.718121320724149 0.282317845372655 0.786429078389162
0.1884058 0.781372310048437 0.510028795959208 0.844362769870344
0.072625698 0.801791995207446 0.684984896248418 0.81093953905782
0.11002445 0.632432737950799 0.284943036745310 0.675391629636979
0.13636364 0.836377094257913 0.478016210940344 0.892960393370978
0.086021505 0.881778837146838 0.789849033279347 0.89043105394001
0.10569106 0.731115497824343 0.538950792521899 0.753825872829655
0.10769231 0.856079901590629 0.300610537845567 0.923119309169797
0.2421875 0.627364899700168 0.232615785523896 0.753521833096708
0.1233279 0.753311876022358 0.448923566300946 0.79613241408042
0.17105263 0.728238025883564 0.495765468132344 0.776208553139321
0.22273074 0.684591022695553 0.364089254815446 0.776432549956318
0.19007392 0.617435913368759 0.316523666825166 0.688054173095063
0.28571429 0.699769439661101 0.502696137443175 0.778598762203687
0.18181818 0.878640236088013 0.75445609261717 0.906236712077577
0.5125 0.686071724677395 0.457834206111507 0.926013731374867
0.095238095 0.688515293837337 0.693207685177876 0.688021357908119
0.38888889 0.79503037725824 0.72059545713857 0.842398053919488
0.23636364 0.830359330416153 0.614068099068126 0.897306617658346
0.36363636 0.525417492311195 0.349675133083543 0.625841696006044
0.069444444 0.754610028496574 0.665149623399895 0.761286178084739
0.24489796 0.843668049118211 0.761900522683 0.870187246998049
0.16 0.687081160308039 0.281484317073060 0.764337701876606
0.16197183 0.628663328795161 0.637148786786163 0.627023282304611
0.12688698 0.741886205852819 0.240630762130786 0.814732204028918
0.16352201 0.730434988192268 0.759575323639039 0.724738381370216
0.27692308 0.719743050953677 0.506028952055294 0.801591004980982
0.50980392 0.618808090839885 0.42541171285847 0.819940322678064
0.1 0.86881017723937 0.453984217293488 0.91490195056669
0.17344173 0.73637001460587 0.635892068684517 0.757453910805283
0.10375276 0.691545533301925 0.455472575014021 0.718874176438092
0.29146919 0.786483808940314 0.517861583363297 0.896987263976983
0.25806452 0.679345020356612 0.232538524177065 0.834755978691503
0.4025974 0.593145991177775 0.418331831490739 0.710955532303284
0.11134454 0.667609064661925 0.449275328755345 0.694965301679812
0.2971246 0.607241439761623 0.367594193644525 0.70854686621935
0.13953488 0.745707777390784 0.229299608088075 0.829449640087872
0.10211268 0.538367265575666 0.328839484916498 0.562195916165765
0.22826087 0.73112290273049 0.375230863301651 0.836386745638263
0.063829787 0.731296683232733 0.261045423582829 0.763359268992375
0.125 0.77571831470415 0.71698304987891 0.784109066822042
0.13659148 0.79362464322173 0.573768250520056 0.828405988750475
