X Y BB BW
0.2475 0.619233955174818 0.359823760555501 0.70455491619579
0.18181818 0.238226406432843 0.189364579227528 0.249084590123535
0.13550136 0.537235943852212 0.220279098467224 0.586915702296917
0.1884058 0.575782911919656 0.145605099609689 0.675645620241757
0.072625698 0.599687867163562 0.0460702616148020 0.643043462570245
0.11002445 0.391734051886240 0.189872007481275 0.416689524439988
0.13636364 0.829232427543252 0.84107402660548 0.8273627013178
0.086021505 0.622632444768926 0.305283271951474 0.652500602067596
0.10569106 0.493755031300705 0.112849166696039 0.538771180407169
0.10769231 0.586701380271343 0.241038299439031 0.628419339304677
0.2421875 0.518140539849659 0.187652050587034 0.623760572500601
0.1233279 0.473924133854944 0.372975396055894 0.488125333870785
0.17105263 0.499537356798378 0.489130658771395 0.501684770653049
0.22273074 0.789010300195643 0.611196537063432 0.839963802518149
0.19007392 0.63342555733941 0.242841381434840 0.725088077213016
0.28571429 0.432143205924388 0.135348465458382 0.550861104603867
0.18181818 0.823496321153653 0.484803916362123 0.89876129907631
0.5125 0.301284615139361 0.137765676089876 0.473189140806768
0.095238095 0.279730869129243 0.0259204094838067 0.306447759544413
0.38888889 0.788599982166276 0.834980503671832 0.759085104706568
0.23636364 0.235028882503973 0.0732114967741907 0.285115217191304
0.36363636 0.381218793472881 0.251859713604895 0.455138266521566
0.069444444 0.318001309298742 0.0625343531513925 0.337066007387574
0.24489796 0.910267981869493 0.79582276415808 0.947385349939748
0.16 0.469201033030379 0.0460333080324613 0.549804409220458
0.16197183 0.625651795922158 0.369144054457513 0.675228922063628
0.12688698 0.657040165519485 0.131418320414973 0.733427262057502
0.16352201 0.641453653602702 0.252218326882168 0.717544768669995
0.27692308 0.540443630846445 0.070408892857787 0.720456937523156
0.50980392 0.887736502615243 0.806071672182167 0.972667925732533
0.1 0.610861372616577 0.274162976115163 0.648272305561178
0.17344173 0.508632430490235 0.374203802079216 0.536840404107308
0.10375276 0.553495016368927 0.0679112940033105 0.609707910711014
0.29146919 0.592085067959841 0.274287082520336 0.722818015761622
0.25806452 0.822510567343452 0.849478901568578 0.813130276988545
0.4025974 0.778445928169092 0.759707484102765 0.791074009903502
0.11134454 0.403839515625021 0.392301929193458 0.405285123413143
0.2971246 0.360255759947137 0.132221089473100 0.456652233988952
0.13953488 0.604224315061 0.190967628403360 0.671238910820525
0.10211268 0.504818032988858 0.187969120797195 0.540851832395865
0.22826087 0.838031199958479 0.782692185003504 0.854399077661616
0.063829787 0.437369300636471 0.0447439558043196 0.464139210406541
0.125 0.303060437499695 0.0781532752914971 0.335190032100866
0.13659148 0.629437720968569 0.584022572092405 0.636622410783091
0.085271318 0.423217998326966 0.107359582821754 0.452662426955389
0.1887396 0.454331195252155 0.111848457180337 0.534009748513944
0.068181818 0.562816105129904 0.289702040054748 0.582800061053823
0.066179159 0.776136064590932 0.684533864709398 0.782627841476333
0.16480687 0.437859244165695 0.332460371667393 0.458657377739871
0.28021978 0.518614087307129 0.117054571605338 0.674946417677171
0.23756906 0.466485462041324 0.225025786317773 0.54172289690926
0.2742616 0.830162091666252 0.783798972309588 0.847683037637623
0.06875 0.874884324823776 0.636256685039422 0.89250113044544
0.073476703 0.670617729441401 0.368300620302845 0.694592587399012
0.73899371 0.843140454567172 0.864070450713284 0.783880827137117
0.21126761 0.83020890624431 0.875041249131688 0.81820024265625
0.24418605 0.457822797325816 0.162141596612431 0.553350571669566
0.22972973 0.161119000223708 0.103069019779533 0.178432152312449
0.275 0.333269492015876 0.103285488164238 0.42050480382167
0.13519814 0.304616801200813 0.610699057947558 0.256765664757649
0.22222222 0.444633113373462 0.174896988227946 0.521700576709885
0.11702128 0.779232138884802 0.787042985967227 0.778196966345798
0.15625 0.240416405355364 0.0772706463234285 0.270628582953871
0.17037037 0.791524811761401 0.890347208869305 0.771230926694205
0.21495327 0.545008083970552 0.468390989318113 0.565986574045202
0.2745098 0.85019693051084 0.783089654160224 0.87558887241378
0.35164835 0.498351972060603 0.0896933550356875 0.71999732206487
0.22926829 0.578498452777972 0.0491784257609474 0.735954407791094
0.19444444 0.579605168395403 0.255478742600346 0.65784257929841
0.42268041 0.32102676413827 0.227124224705323 0.38977683698364
0.22295082 0.607526837099289 0.332426807770310 0.686458491233355
0.32200772 0.216959575326721 0.131544663451887 0.257526793919264
0.19127086 0.82960884215195 0.937214836684406 0.804159170441867
0.21818182 0.87434281142111 0.803488374364713 0.894116142903426
0.076923077 0.748410098391405 0.579330427951526 0.762500070943326
0.28787879 0.544244306917205 0.0803771892158089 0.731765058566584
0.43859649 0.260996039411077 0.17972366135911 0.3244900844475
0.39316239 0.313046875832755 0.180800804532800 0.398727427933671
0.5112782 0.413451852656932 0.118085691562294 0.722450303688533
0.29543635 0.778864993409488 0.837487758173304 0.754283402166837
0.58333333 0.457458226968008 0.414707465933234 0.517309291595878
0.46564885 0.7813284832807 0.71009808545014 0.843400685866665
0.32835821 0.549013435581963 0.208066276390298 0.71569871419865
0.19277108 0.718765663520172 0.580393483133796 0.751809765377965
0.26277372 0.491822816332629 0.29552768302332 0.561789397553232
0.44936709 0.514850564459022 0.293233043009062 0.695710841602611
0.27472527 0.550239807675524 0.279756382726507 0.652695648029487
0.12541806 0.606118049254297 0.0388174343088738 0.687470909757296
0.1835443 0.899114822978692 0.737690817294962 0.935403939615904
0.21111111 0.613360198852818 0.304442308465622 0.696028366151383
0.10652921 0.833041611846466 0.903403643460918 0.824652292659117
0.10126582 0.618716087087767 0.085126502300356 0.678838855364987
0.37254902 0.311513341528340 0.0992928572185266 0.437519254298682
0.10169492 0.685928174459353 0.267344719638375 0.733314983127231
0.58426966 0.26183371594519 0.0879045203431986 0.506274744662144
0.41142857 0.530205549569983 0.380875180653308 0.634591826255142
0.39572193 0.81928384019822 0.694239119726672 0.901171534916832
0.32820245 0.293080770092468 0.257962261805979 0.310237695508423
0.28975265 0.174330449948675 0.197852536864749 0.164734374697620
0.25217391 0.37285487172101 0.077435562925432 0.472473009125762
0.46491228 0.30542346719792 0.116336505324529 0.469712138526112
0.28775835 0.443842609439331 0.0384267581413795 0.607637855664182
0.37288136 0.780779218192775 0.78090284841669 0.780705708328629
0.37704918 0.421304717604043 0.108018652241601 0.610925230585044
0.20192308 0.370074167760163 0.120897795101642 0.433118793371484
0.046218487 0.906829490281048 0.839881795198333 0.910073651687708
0.4375 0.356597789748585 0.286408855516766 0.411189183039999
0.43956044 0.445937575257066 0.210905589452825 0.630276387981467
0.43434343 0.413590367877915 0.304726700939648 0.497182110656301
0.36945813 0.295969116449255 0.265681286349447 0.313715892044717
0.30718954 0.588181522907584 0.297500938611872 0.717068195572328
0.27906977 0.797176009789145 0.738327051179448 0.819956252121261
0.17605634 0.444968098884278 0.114052111795129 0.515676644095249
0.29652997 0.151818269248992 0.104676501329378 0.171689687263702
0.59322034 0.430361947480966 0.265708527729280 0.670481518964107
0.18394649 0.418047809352128 0.356258906040478 0.431975636076538
0.2970297 0.88371774521535 0.777661600363476 0.928530200149091
0.098360656 0.748653362405151 0.667622584589993 0.757493083647494
0.28813559 0.401347971740665 0.144006157599087 0.50551013297212
0.30837004 0.418708578596434 0.155867275179079 0.535898966428189
0.43209877 0.354203967369161 0.289424891367300 0.403492395679381
0.18421053 0.733699187630149 0.656395434325021 0.751154874288285
0.62162162 0.4236561317938 0.290936347401399 0.641695776078062
0.27659574 0.84320321736417 0.802418558431164 0.85879735129728
0.14741036 0.377554198094444 0.208992876586093 0.406697978313990
0.054945055 0.247507576992643 0.0797520649015247 0.257260804450122
0.021276596 0.535357202582189 0.210883588477282 0.542410976888347
0.4 0.235314425963881 0.11826712625067 0.313345959106022
0.008264463 0.70324014288202 0.102348645133463 0.708247572146055
0.015151515 0.836588646212603 0.806546545545658 0.837050832372016
0.31155779 0.578267378455375 0.382212755827302 0.666992828548399
0.48461538 0.43298110016885 0.171553169505144 0.678801388638471
0.35664336 0.83879407897822 0.827052361870844 0.845303074426444
0.2962963 0.347062943686246 0.070754980502257 0.463403140777653
0.10532838 0.781380426207818 0.95116385398825 0.761392071822597
0.060509554 0.827725325001382 0.729117628691868 0.834076329154814
0.13300493 0.348012952815921 0.223013469049103 0.367189010631846
0.0625 0.773262352290698 0.906744633197526 0.764363533563576
0.35483871 0.263940999263572 0.099067655871935 0.354621338256749
