X Y N BB BW
0.2475 0.370013253079322 NA 0.0286414367772899 0.482291690999259
0.18181818 0.474618926418236 NA 0.706892089918537 0.423002668493479
0.13550136 0.589171503710972 NA 0.549459406220228 0.595395970667274
0.1884058 0.626519348994618 NA 0.0642622083062273 0.757043330557213
0.072625698 0.663654799108631 NA 0.183783405415531 0.701235088795367
0.11002445 0.570009762628502 NA 0.0230548041453042 0.637627820767163
0.13636364 0.337466063471616 NA 0.108851768988540 0.373563058451938
0.086021505 0.865951135438825 NA 0.801765269447592 0.871992158091436
0.10569106 0.584876277921253 NA 0.198478495679291 0.630541471860612
0.10769231 0.395257118210281 NA 0.535941685048346 0.378277945942764
0.2421875 0.41768015247435 NA 0.075815468353715 0.52693587626548
0.1233279 0.406244433039061 NA 0.584659718761507 0.381145445041098
0.17105263 0.306001244564494 NA 0.484829042073804 0.269100270886184
0.22273074 0.584951087188198 NA 0.0639152750463562 0.734256737079529
0.19007392 0.612205601104804 NA 0.0393595674491619 0.746641438969637
0.28571429 0.475543998946832 NA 0.168543834405904 0.598344067342004
0.18181818 0.348774519409757 NA 0.342546934680184 0.350158427110525
0.5125 0.724414745152887 NA 0.630673981689911 0.82296272725499
0.095238095 0.577340023699513 NA 0.133835813850203 0.624024677238864
0.38888889 0.592963139551476 NA 0.643613340946705 0.560731193058363
0.23636364 0.113304958180971 NA 0.0165745146547982 0.143245334161314
0.36363636 0.521732109103596 NA 0.292422523996899 0.652766155676887
0.069444444 0.458217158184337 NA 0.0213611785123781 0.490818350472951
0.24489796 0.659661408913634 NA 0.113906225571562 0.836663090778908
0.16 0.655829124957572 NA 0.143912725556119 0.753337010557849
0.16197183 0.572919575831303 NA 0.0728777034761705 0.669566323567704
0.12688698 0.376533277246736 NA 0.231488231184103 0.397612252633964
0.16352201 0.442674461548768 NA 0.303417201622325 0.469897684780577
0.27692308 0.701647174281465 NA 0.0700565968022016 0.94353293107555
0.50980392 0.708499686102583 NA 0.717348891761101 0.699296512275493
0.1 0.635446026074932 NA 0.166742422790347 0.687524204217664
0.17344173 0.548722690599277 NA 0.141968303199832 0.634074428276101
0.10375276 0.676320158869538 NA 0.147140642419160 0.7375798569939
0.29146919 0.361780893459068 NA 0.114728321430764 0.463411213609164
0.25806452 0.361152135219741 NA 0.159656304365774 0.431237643020675
0.4025974 0.258200220267620 NA 0.104748552017434 0.361613299928115
0.11134454 0.355806989216787 NA 0.540736123362591 0.332636198847635
0.2971246 0.709842927041569 NA 0.352602786520352 0.86085807689076
0.13953488 0.669344845054946 NA 0.183581418155796 0.748117290218978
0.10211268 0.835667228782053 NA 0.53889285178018 0.869418041735945
